SRR15731863.fa	ecoli	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
SRR15731864.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731865.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731866.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731867.fa	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
SRR15731868.fa	ecoli	3076	adk(6)	fumC(29)	gyrB(14)	icd(18)	mdh(9)	purA(26)	recA(14)
SRR15731869.fa	ecoli	2223	adk(6)	fumC(11)	gyrB(5)	icd(8)	mdh(7)	purA(8)	recA(2)
SRR15731870.fa	ecoli	189	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(49)
SRR15731871.fa	ecoli	354	adk(85)	fumC(88)	gyrB(78)	icd(29)	mdh(59)	purA(58)	recA(62)
SRR15731872.fa	ecoli	773	adk(6)	fumC(165)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
SRR15731873.fa	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
SRR15731874.fa	ecoli	4038	adk(6)	fumC(19)	gyrB(3)	icd(18)	mdh(9)	purA(8)	recA(156)
SRR15731875.fa	ecoli	9375	adk(43)	fumC(1308)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731876.fa	ecoli	-	adk(6)	fumC(19)	gyrB(3)	icd(18)	mdh(9)	purA(8,8)	recA(156)
SRR15731877.fa	ecoli	795	adk(9)	fumC(23)	gyrB(33)	icd(18)	mdh(9)	purA(8)	recA(6)
SRR15731878.fa	ecoli	4038	adk(6)	fumC(19)	gyrB(3)	icd(18)	mdh(9)	purA(8)	recA(156)
SRR15731879.fa	ecoli	2144	adk(6)	fumC(6)	gyrB(15)	icd(56)	mdh(11)	purA(26)	recA(6)
SRR15731880.fa	ecoli	453	adk(99)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
SRR15731881.fa	ecoli	1193	adk(14)	fumC(14)	gyrB(10)	icd(200)	mdh(17)	purA(7)	recA(10)
SRR15731882.fa	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
SRR15731883.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15731884.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15731885.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15731886.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15731887.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731888.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731889.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731890.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731891.fa	ecoli	8262	adk(6)	fumC(19)	gyrB(54)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15731892.fa	ecoli	8262	adk(6)	fumC(19)	gyrB(54)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15731893.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731894.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731895.fa	ecoli	877	adk(9)	fumC(175)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15731896.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731897.fa	ecoli	398	adk(64)	fumC(7)	gyrB(1)	icd(1)	mdh(8)	purA(8)	recA(6)
SRR15731898.fa	ecoli	746	adk(10)	fumC(7)	gyrB(4)	icd(8)	mdh(12)	purA(8)	recA(2)
SRR15731899.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15731900.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731901.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731902.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731903.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15731904.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731905.fa	ecoli	2144	adk(6)	fumC(6)	gyrB(15)	icd(56)	mdh(11)	purA(26)	recA(6)
SRR15731906.fa	ecoli	5871	adk(136)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(8)	recA(2)
SRR15731907.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731908.fa	ecoli	5503	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(405)	recA(2)
SRR15731909.fa	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15731910.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731911.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15731912.fa	ecoli	2144	adk(6)	fumC(6)	gyrB(15)	icd(56)	mdh(11)	purA(26)	recA(6)
SRR15731913.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731914.fa	ecoli	1081	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(2)
SRR15731915.fa	ecoli	1602	adk(136)	fumC(11)	gyrB(4)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731916.fa	ecoli	1081	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(2)
SRR15731917.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731918.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15731919.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15731920.fa	ecoli	5215	adk(382)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731921.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731922.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731923.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731924.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15731925.fa	ecoli	9399	adk(10)	fumC(7)	gyrB(5)	icd(10)	mdh(8)	purA(8)	recA(2)
SRR15731926.fa	ecoli	1684	adk(10)	fumC(11)	gyrB(5)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15731927.fa	ecoli	9404	adk(6)	fumC(95)	gyrB(821)	icd(18)	mdh(9)	purA(8)	recA(681)
SRR15731928.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731929.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731930.fa	ecoli	795	adk(9)	fumC(23)	gyrB(33)	icd(18)	mdh(9)	purA(8)	recA(6)
SRR15731931.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15731932.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15731933.fa	ecoli	3203	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(276)	purA(8)	recA(2)
SRR15731934.fa	ecoli	1196	adk(6)	fumC(6)	gyrB(33)	icd(26)	mdh(11)	purA(8)	recA(2)
SRR15731935.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731936.fa	ecoli	4741	adk(10)	fumC(11)	gyrB(418)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731937.fa	ecoli	453	adk(99)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
SRR15731938.fa	ecoli	129	adk(6)	fumC(23)	gyrB(3)	icd(26)	mdh(9)	purA(7)	recA(7)
SRR15731939.fa	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
SRR15731940.fa	ecoli	9377	adk(10)	fumC(1309)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731941.fa	ecoli	617	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(73)
SRR15731942.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731943.fa	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
SRR15731944.fa	ecoli	9387	adk(10)	fumC(11)	gyrB(818)	icd(358)	mdh(274)	purA(8)	recA(42)
SRR15731945.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731946.fa	ecoli	1286	adk(10)	fumC(174)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731947.fa	ecoli	9378	adk(10)	fumC(11)	gyrB(4)	icd(181)	mdh(8)	purA(8)	recA(2)
SRR15731948.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731949.fa	ecoli	9384	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(720)	recA(2)
SRR15731950.fa	ecoli	877	adk(9)	fumC(175)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15731951.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731952.fa	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15731953.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731954.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15731955.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731956.fa	ecoli	871	adk(64)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(8)	recA(6)
SRR15731957.fa	ecoli	1684	adk(10)	fumC(11)	gyrB(5)	icd(10)	mdh(7)	purA(8)	recA(2)
SRR15731958.fa	ecoli	3634	adk(6)	fumC(11)	gyrB(5)	icd(348)	mdh(7)	purA(8)	recA(267)
SRR15731959.fa	ecoli	9383	adk(6)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(719)	recA(6)
SRR15731960.fa	ecoli	226	adk(10)	fumC(27)	gyrB(5)	icd(8)	mdh(8)	purA(7)	recA(2)
SRR15731961.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731962.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731963.fa	ecoli	453	adk(99)	fumC(6)	gyrB(33)	icd(33)	mdh(24)	purA(8)	recA(7)
SRR15731964.fa	ecoli	1638	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15731965.fa	ecoli	2509	adk(6)	fumC(95)	gyrB(33)	icd(18)	mdh(9)	purA(8)	recA(6)
SRR15731966.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731967.fa	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15731968.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731969.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731970.fa	ecoli	4014	adk(43)	fumC(41)	gyrB(378)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731971.fa	ecoli	5222	adk(64)	fumC(11)	gyrB(1)	icd(8)	mdh(25)	purA(18)	recA(343)
SRR15731972.fa	ecoli	5542	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(194)
SRR15731973.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731974.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15731975.fa	ecoli	746	adk(10)	fumC(7)	gyrB(4)	icd(8)	mdh(12)	purA(8)	recA(2)
SRR15731976.fa	ecoli	4541	adk(20)	fumC(67)	gyrB(56)	icd(429)	mdh(5)	purA(50)	recA(45)
SRR15731977.fa	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15731978.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15731979.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731980.fa	ecoli	770	adk(52)	fumC(116)	gyrB(55)	icd(101)	mdh(113)	purA(40)	recA(38)
SRR15731981.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15731982.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15731983.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15731984.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731985.fa	ecoli	224	adk(6)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(8)	recA(6)
SRR15731986.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15731987.fa	ecoli	191	adk(6)	fumC(29)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(41)
SRR15731988.fa	ecoli	9378	adk(10)	fumC(11)	gyrB(4)	icd(181)	mdh(8)	purA(8)	recA(2)
SRR15731989.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15731990.fa	ecoli	9382	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(812)	purA(8)	recA(2)
SRR15731991.fa	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
SRR15731992.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731993.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731994.fa	ecoli	131	adk(53)	fumC(40)	gyrB(47)	icd(13)	mdh(36)	purA(28)	recA(29)
SRR15731995.fa	ecoli	9381	adk(207)	fumC(1310)	gyrB(260)	icd(254)	mdh(1)	purA(2)	recA(577)
SRR15731996.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15731997.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15731998.fa	ecoli	13	adk(6)	fumC(6)	gyrB(5)	icd(9)	mdh(9)	purA(8)	recA(2)
SRR15731999.fa	ecoli	398	adk(64)	fumC(7)	gyrB(1)	icd(1)	mdh(8)	purA(8)	recA(6)
SRR15732000.fa	ecoli	3288	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(8)	recA(2)
SRR15732001.fa	ecoli	6815	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(515)	recA(2)
SRR15732002.fa	ecoli	971	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(121)
SRR15732003.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732004.fa	ecoli	9379	adk(10)	fumC(917)	gyrB(4)	icd(140)	mdh(8)	purA(8)	recA(2)
SRR15732005.fa	ecoli	542	adk(112)	fumC(11)	gyrB(5)	icd(12)	mdh(8)	purA(8)	recA(86)
SRR15732006.fa	ecoli	7054	adk(6)	fumC(7)	gyrB(4)	icd(1)	mdh(598)	purA(8)	recA(2)
SRR15732007.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15732008.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15732009.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732010.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732011.fa	ecoli	3944	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(179)	purA(8)	recA(2)
SRR15732012.fa	ecoli	9397	adk(6)	fumC(6)	gyrB(5)	icd(26)	mdh(9)	purA(13)	recA(680)
SRR15732013.fa	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15732014.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732015.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732016.fa	ecoli	345	adk(6)	fumC(4)	gyrB(14)	icd(1)	mdh(20)	purA(62)	recA(7)
SRR15732017.fa	ecoli	9402	adk(10)	fumC(7)	gyrB(819)	icd(8)	mdh(357)	purA(18)	recA(6)
SRR15732018.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732019.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732020.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732021.fa	ecoli	224	adk(6)	fumC(4)	gyrB(33)	icd(16)	mdh(11)	purA(8)	recA(6)
SRR15732022.fa	ecoli	9396	adk(922)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(45)	recA(2)
SRR15732023.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732024.fa	ecoli	8539	adk(6)	fumC(23)	gyrB(5)	icd(964)	mdh(24)	purA(18)	recA(6)
SRR15732025.fa	ecoli	871	adk(64)	fumC(7)	gyrB(1)	icd(8)	mdh(8)	purA(8)	recA(6)
SRR15732026.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732027.fa	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
SRR15732028.fa	ecoli	9159	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(6)
SRR15732029.fa	ecoli	206	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(8)	purA(18)	recA(2)
SRR15732030.fa	ecoli	716	adk(10)	fumC(7)	gyrB(4)	icd(140)	mdh(8)	purA(8)	recA(2)
SRR15732031.fa	ecoli	189	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(49)
SRR15732032.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15732033.fa	ecoli	13	adk(6)	fumC(6)	gyrB(5)	icd(9)	mdh(9)	purA(8)	recA(2)
SRR15732034.fa	ecoli	9159	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(11)	purA(8)	recA(6)
SRR15732035.fa	ecoli	165	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(8)	recA(2)
SRR15732036.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732037.fa	ecoli	3274	adk(10)	fumC(11)	gyrB(125)	icd(8)	mdh(7)	purA(8)	recA(2)
SRR15732038.fa	ecoli	1642	adk(6)	fumC(4)	gyrB(5)	icd(18)	mdh(11)	purA(8)	recA(6)
SRR15732039.fa	ecoli	345	adk(6)	fumC(4)	gyrB(14)	icd(1)	mdh(20)	purA(62)	recA(7)
SRR15732040.fa	ecoli	767	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(104)
SRR15732041.fa	ecoli	361	adk(10)	fumC(99)	gyrB(5)	icd(91)	mdh(8)	purA(7)	recA(2)
SRR15732042.fa	ecoli	2345	adk(10)	fumC(7)	gyrB(4)	icd(12)	mdh(8)	purA(18)	recA(2)
SRR15732043.fa	ecoli	9373	adk(57)	fumC(11)	gyrB(1)	icd(109)	mdh(7)	purA(7)	recA(2)
SRR15732044.fa	ecoli	1114	adk(10)	fumC(27)	gyrB(5)	icd(10)	mdh(12)	purA(1)	recA(2)
SRR15732045.fa	ecoli	744	adk(10)	fumC(11)	gyrB(135)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732046.fa	ecoli	2708	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(220)
SRR15732047.fa	ecoli	218	adk(10)	fumC(11)	gyrB(4)	icd(12)	mdh(8)	purA(8)	recA(2)
SRR15732048.fa	ecoli	3489	adk(136)	fumC(7)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732049.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732050.fa	ecoli	971	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(121)
SRR15732051.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732052.fa	ecoli	93	adk(6)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(6)
SRR15732053.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732054.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732055.fa	ecoli	58	adk(6)	fumC(4)	gyrB(4)	icd(16)	mdh(24)	purA(8)	recA(14)
SRR15732056.fa	ecoli	4038	adk(6)	fumC(19)	gyrB(3)	icd(18)	mdh(9)	purA(8)	recA(156)
SRR15732057.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732058.fa	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732059.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732060.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732061.fa	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
SRR15732062.fa	ecoli	1040	adk(76)	fumC(194)	gyrB(10)	icd(15)	mdh(16)	purA(134)	recA(123)
SRR15732063.fa	ecoli	2913	adk(6)	fumC(7)	gyrB(5)	icd(1)	mdh(179)	purA(18)	recA(2)
SRR15732064.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732065.fa	ecoli	7331	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(631)	purA(8)	recA(2)
SRR15732066.fa	ecoli	1244	adk(6)	fumC(7)	gyrB(5)	icd(8)	mdh(8)	purA(18)	recA(2)
SRR15732067.fa	ecoli	2514	adk(10)	fumC(11)	gyrB(1)	icd(1)	mdh(8)	purA(8)	recA(2)
SRR15732068.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732069.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732070.fa	ecoli	8154	adk(9)	fumC(4)	gyrB(194)	icd(88)	mdh(7)	purA(8)	recA(6)
SRR15732071.fa	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR15732072.fa	ecoli	711	adk(9)	fumC(6)	gyrB(15)	icd(131)	mdh(24)	purA(7)	recA(7)
SRR15732073.fa	ecoli	101	adk(43)	fumC(41)	gyrB(15)	icd(18)	mdh(11)	purA(7)	recA(6)
SRR15732074.fa	ecoli	9414	adk(122)	fumC(1317)	gyrB(125)	icd(12)	mdh(96)	purA(306)	recA(2)
SRR15732075.fa	ecoli	95	adk(37)	fumC(38)	gyrB(19)	icd(37)	mdh(17)	purA(11)	recA(26)
SRR15732076.fa	ecoli	410	adk(6)	fumC(4)	gyrB(12)	icd(1)	mdh(20)	purA(18)	recA(7)
SRR15732077.fa	ecoli	1485	adk(92)	fumC(231)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
SRR15732078.fa	ecoli	1011	adk(6)	fumC(4)	gyrB(159)	icd(44)	mdh(112)	purA(1)	recA(17)
SRR15732079.fa	ecoli	156	adk(6)	fumC(29)	gyrB(32)	icd(16)	mdh(11)	purA(8)	recA(44)
SRR15732080.fa	ecoli	345	adk(6)	fumC(4)	gyrB(14)	icd(1)	mdh(20)	purA(62)	recA(7)
SRR15732081.fa	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
SRR15732082.fa	ecoli	3933	adk(261)	fumC(506)	gyrB(372)	icd(31)	mdh(5)	purA(5)	recA(4)
